player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,4,8,2,361,112,0,2,2,17.75
2,Casual,4,8,2.3333,348,112,0,2,2,16.75
3,Casual,6,6,0.8,1269,56,0,5,1,9.3333
4,Casual,4,8,1.6667,890,56,0,3,1,13.75
5,Casual,4,8,2.3333,550,163,0,1,3,9.75
6,Regular,4,8,2,1204,56,0,3,1,6.75
7,Regular,5,7,1.25,1336,112,0,3,2,9.2
8,Regular,5,7,1.5,2437,56,0,4,1,9.6
9,Regular,3,9,3,962,56,0,2,1,7.6667
10,Regular,3,9,3,451,112,0,1,2,10.6667
11,Hardcore,4,8,2,992,224,0,0,4,6.25
12,Hardcore,3,9,1.5,1235,112,0,1,2,5
13,Hardcore,4,8,2,980,224,0,0,4,6.25
14,Hardcore,4,8,1.6667,1006,168,0,1,3,6
15,Hardcore,4,8,2,1033,224,40,0,4,6.25
16,Hoarder,3,9,3,651,56,0,2,1,6.3333
17,Hoarder,4,8,2.3333,563,168,0,1,3,15.5
18,Hoarder,4,8,1.6667,1677,56,0,3,1,6
19,Hoarder,4,8,2.3333,1157,168,0,1,3,10.75
20,Hoarder,2,10,3,323,112,0,0,2,11.5
21,"Early Locker",4,8,2,1076,56,0,3,1,10.5
22,"Early Locker",5,7,1.75,3308,0,0,5,0,6.2
23,"Early Locker",6,6,1,782,0,0,6,0,8.1667
24,"Early Locker",6,6,1,1743,0,0,6,0,7.3333
25,"Early Locker",5,7,1.25,1102,0,0,5,0,10.4
26,"Late Deployer",3,9,3,461,168,0,0,3,14.3333
27,"Late Deployer",4,8,2,663,168,0,1,3,9.5
28,"Late Deployer",3,9,2,460,168,0,0,3,17.3333
29,"Late Deployer",4,8,2.3333,618,224,0,0,4,16.5
30,"Late Deployer",4,8,2,617,224,0,0,4,17.25
31,Boost-Focused,4,8,2.6667,930,224,0,0,4,6.75
32,Boost-Focused,5,7,1.75,1135,224,80,1,4,5.4
33,Boost-Focused,4,8,2,891,224,0,0,4,8.5
34,Boost-Focused,4,8,2,806,168,0,1,3,7.5
35,Boost-Focused,4,8,2.6667,905,224,0,0,4,7
36,Star-Focused,5,7,1.25,3509,112,0,3,2,5.6
37,Star-Focused,4,8,2,700,112,0,2,2,9.5
38,Star-Focused,4,8,1.6667,1235,56,0,3,1,5.75
39,Star-Focused,5,7,1.5,1966,56,0,4,1,6
40,Star-Focused,5,7,1.5,1377,0,0,5,0,6.2
41,"Aggressive Sigil User",4,8,2.6667,862,224,0,0,4,10.25
42,"Aggressive Sigil User",4,8,2.3333,828,112,0,2,2,9.5
43,"Aggressive Sigil User",3,9,2.5,655,168,0,0,3,8.3333
44,"Aggressive Sigil User",4,8,2,879,224,0,0,4,5.75
45,"Aggressive Sigil User",5,7,1.5,1453,168,0,2,3,8.6
46,"Mostly Idle",3,9,2,265,0,0,3,0,15.3333
47,"Mostly Idle",4,8,1.6667,1695,0,0,4,0,5
48,"Mostly Idle",5,7,1.25,359,20,0,4,1,14.4
49,"Mostly Idle",2,10,9,170,51,0,0,2,16.5
50,"Mostly Idle",2,10,3,159,49,0,0,2,13
