player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,4,8,2,364,112,0,2,2,17.75
2,Casual,4,8,2.3333,350,112,0,2,2,16.75
3,Casual,6,6,0.8,1269,56,0,5,1,9.1667
4,Casual,4,8,1.6667,892,56,0,3,1,13.75
5,Casual,4,8,2.3333,552,163,0,1,3,9.75
6,Regular,4,8,2,1206,56,0,3,1,6.75
7,Regular,4,8,2,631,168,0,1,3,13.75
8,Regular,5,7,1.5,2444,56,0,4,1,9.4
9,Regular,3,9,3,963,56,0,2,1,7.6667
10,Regular,3,9,3,352,56,0,2,1,10.6667
11,Hardcore,4,8,2,1000,224,0,0,4,6
12,Hardcore,3,9,1.5,1248,112,0,1,2,4.6667
13,Hardcore,4,8,2,990,224,0,0,4,6
14,Hardcore,4,8,1.6667,1017,168,0,1,3,6
15,Hardcore,4,8,2,1039,224,40,0,4,6
16,Hoarder,3,9,3,651,56,0,2,1,6.3333
17,Hoarder,4,8,2.3333,563,168,0,1,3,15.5
18,Hoarder,4,8,1.6667,1677,56,0,3,1,6
19,Hoarder,4,8,2.3333,1157,168,0,1,3,10.75
20,Hoarder,2,10,3,323,112,0,0,2,11.5
21,"Early Locker",4,8,2,1078,56,0,3,1,10.25
22,"Early Locker",5,7,1.75,3313,0,0,5,0,6
23,"Early Locker",6,6,1,782,0,0,6,0,8.1667
24,"Early Locker",6,6,1,1746,0,0,6,0,7.3333
25,"Early Locker",5,7,1.25,1108,0,0,5,0,10
26,"Late Deployer",3,9,3,463,168,0,0,3,15
27,"Late Deployer",4,8,2,670,168,0,1,3,9
28,"Late Deployer",3,9,2,462,168,0,0,3,17.3333
29,"Late Deployer",4,8,2.3333,631,224,0,0,4,16.25
30,"Late Deployer",4,8,2,623,224,0,0,4,17.25
31,Boost-Focused,4,8,2.6667,944,224,0,0,4,6.5
32,Boost-Focused,5,7,1.75,1145,224,80,1,4,5.2
33,Boost-Focused,4,8,2,900,224,0,0,4,8.25
34,Boost-Focused,4,8,2,818,168,0,1,3,7.25
35,Boost-Focused,4,8,2.6667,915,224,0,0,4,7
36,Star-Focused,5,7,1.25,3510,112,0,3,2,5.6
37,Star-Focused,4,8,2,704,112,0,2,2,9.5
38,Star-Focused,4,8,1.6667,1237,56,0,3,1,5.5
39,Star-Focused,5,7,1.5,1965,56,0,4,1,6.2
40,Star-Focused,5,7,1.5,1378,0,0,5,0,6
41,"Aggressive Sigil User",4,8,2.6667,867,224,0,0,4,10.25
42,"Aggressive Sigil User",4,8,2.3333,834,112,0,2,2,9
43,"Aggressive Sigil User",3,9,2.5,662,168,0,0,3,8.6667
44,"Aggressive Sigil User",4,8,2,885,224,0,0,4,5.75
45,"Aggressive Sigil User",5,7,1.5,1458,168,0,2,3,8.4
46,"Mostly Idle",3,9,2,266,0,0,3,0,15.3333
47,"Mostly Idle",4,8,1.6667,1695,0,0,4,0,5
48,"Mostly Idle",5,7,1.25,358,20,0,4,1,14.4
49,"Mostly Idle",2,10,9,172,51,0,0,2,16.5
50,"Mostly Idle",2,10,3,160,49,0,0,2,12.5
