player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,3,1,0.5,4088,0,0,3,0,3.3333
2,Casual,1,3,0,1164,0,0,1,0,3
3,Regular,2,2,1,1156,0,0,2,0,5.5
4,Regular,2,2,0,1708,0,0,2,0,6
5,Hardcore,1,3,0,294,56,0,0,1,9
6,Hardcore,1,3,0,2245,0,0,1,0,2
7,Hoarder,1,3,0,1860,0,0,1,0,4
8,Hoarder,1,3,0,1515,0,0,1,0,5
9,"Early Locker",2,2,1,1105,0,0,2,0,7.5
10,"Early Locker",3,1,0,2870,0,0,3,0,4
11,"Late Deployer",2,2,1,1074,0,0,2,0,4.5
12,"Late Deployer",1,3,0,720,0,0,1,0,8
13,Boost-Focused,2,2,1,550,56,0,1,1,9
14,Boost-Focused,1,3,0,243,0,0,1,0,7
15,Star-Focused,2,2,1,2775,0,0,2,0,4
16,Star-Focused,2,2,2,2399,0,0,2,0,4.5
17,"Aggressive Sigil User",2,2,1,1660,0,0,2,0,3.5
18,"Aggressive Sigil User",2,2,1,2351,56,0,1,1,6.5
19,"Mostly Idle",1,3,0,364,0,0,1,0,6
20,"Mostly Idle",2,2,0,2706,0,0,2,0,3
