player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,3,1,0.5,4088,0,0,3,0,3
2,Casual,1,3,0,1164,0,0,1,0,3
3,Regular,2,2,1,1154,0,0,2,0,5.5
4,Regular,2,2,0,1706,0,0,2,0,5.5
5,Hardcore,1,3,0,289,56,0,0,1,9
6,Hardcore,1,3,0,2242,0,0,1,0,2
7,Hoarder,1,3,0,1860,0,0,1,0,3
8,Hoarder,1,3,0,1515,0,0,1,0,4
9,"Early Locker",2,2,1,1104,0,0,2,0,7
10,"Early Locker",3,1,0,2867,0,0,3,0,3.6667
11,"Late Deployer",2,2,1,1072,0,0,2,0,4.5
12,"Late Deployer",1,3,0,718,0,0,1,0,7
13,Boost-Focused,2,2,1,544,56,0,1,1,9
14,Boost-Focused,1,3,0,243,0,0,1,0,7
15,Star-Focused,2,2,1,976,0,0,2,0,7.5
16,Star-Focused,2,2,2,2395,0,0,2,0,4.5
17,"Aggressive Sigil User",2,2,1,1660,0,0,2,0,3.5
18,"Aggressive Sigil User",2,2,1,2346,56,0,1,1,6.5
19,"Mostly Idle",1,3,0,364,0,0,1,0,6
20,"Mostly Idle",2,2,0,2706,0,0,2,0,3
