player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,4,8,2.6667,1269,112,0,2,2,26.5
2,Casual,5,7,1.75,386,112,0,3,2,33.4
3,Casual,4,8,1.3333,813,0,0,4,0,23
4,Casual,5,7,1.5,1246,168,0,2,3,20.6
5,Casual,4,8,2,401,56,0,3,1,24.5
6,Casual,5,7,1.75,549,112,0,3,2,29.8
7,Casual,3,9,2,307,112,0,1,2,28
8,Casual,5,7,1.5,1107,56,0,4,1,21.4
9,Casual,5,7,1.5,1709,56,0,4,1,18.4
10,Casual,4,8,2,493,112,0,2,2,28.25
11,Regular,4,8,2,497,112,0,2,2,24.25
12,Regular,5,7,1.5,564,112,0,3,2,26
13,Regular,3,9,3.5,317,56,0,2,1,29
14,Regular,3,9,2,332,56,0,2,1,25
15,Regular,3,9,3,317,56,0,2,1,32.3333
16,Regular,4,8,2.3333,508,112,0,2,2,28.5
17,Regular,3,9,2.5,532,168,0,0,3,24.3333
18,Regular,3,9,2,530,0,0,3,0,17.6667
19,Regular,4,8,2.3333,2318,56,0,3,1,26.5
20,Regular,5,7,1.75,713,112,0,3,2,19.4
21,Hardcore,4,8,2.3333,941,224,0,0,4,13.5
22,Hardcore,3,9,2,711,168,0,0,3,12.3333
23,Hardcore,4,8,2.3333,950,224,0,0,4,12
24,Hardcore,4,8,2.6667,935,224,0,0,4,15.25
25,Hardcore,5,7,1.75,6925,224,0,1,4,11.4
26,Hardcore,4,8,2.3333,970,224,0,0,4,11.25
27,Hardcore,3,9,2.5,700,168,0,0,3,14
28,Hardcore,4,8,2.3333,958,224,0,0,4,12
29,Hardcore,4,8,2,958,224,0,0,4,10.5
30,Hardcore,4,8,2.3333,946,224,0,0,4,13.25
31,Hoarder,5,7,1.25,1698,56,0,4,1,7.6
32,Hoarder,4,8,2.3333,525,168,0,1,3,33.75
33,Hoarder,5,7,1.25,1880,56,0,4,1,7.6
34,Hoarder,5,7,1,1910,56,0,4,1,11
35,Hoarder,5,7,1.5,1848,56,0,4,1,14
36,Hoarder,4,8,2,1031,112,0,2,2,21.25
37,Hoarder,4,8,2.3333,678,168,0,1,3,20
38,Hoarder,3,9,1.5,989,112,0,1,2,15.6667
39,Hoarder,4,8,2.6667,1148,168,0,1,3,26
40,Hoarder,5,7,1.25,640,56,0,4,1,24.8
41,"Early Locker",5,7,1.75,1882,56,0,4,1,9
42,"Early Locker",6,6,0.8,1381,0,0,6,0,12.6667
43,"Early Locker",3,9,2,256,0,0,3,0,25.3333
44,"Early Locker",5,7,1.25,1388,112,0,3,2,13.4
45,"Early Locker",5,7,1.5,1828,0,0,5,0,14
46,"Early Locker",3,9,2.5,1619,56,0,2,1,7.3333
47,"Early Locker",5,7,1.25,6873,0,0,5,0,11.2
48,"Early Locker",6,6,1,3323,0,0,6,0,10.8333
49,"Early Locker",3,9,4,477,56,0,2,1,24.6667
50,"Early Locker",4,8,2.3333,574,56,0,3,1,15.25
51,"Late Deployer",3,9,4,446,168,0,0,3,39.3333
52,"Late Deployer",4,8,2.3333,6336,168,0,1,3,29.25
53,"Late Deployer",3,9,3.5,456,168,0,0,3,29
54,"Late Deployer",5,7,1.75,1377,168,0,2,3,23.6
55,"Late Deployer",3,9,3,1145,112,0,1,2,20
56,"Late Deployer",2,10,2,294,112,0,0,2,29.5
57,"Late Deployer",4,8,2,2426,168,0,1,3,19.25
58,"Late Deployer",3,9,3.5,456,168,0,0,3,25.6667
59,"Late Deployer",4,8,2,677,168,0,1,3,26.75
60,"Late Deployer",4,8,2.3333,622,224,0,0,4,33.5
61,Boost-Focused,3,9,2,1172,112,0,1,2,11
62,Boost-Focused,3,9,3.5,676,112,0,1,2,14.3333
63,Boost-Focused,3,9,2,672,168,0,0,3,12.6667
64,Boost-Focused,4,8,2.3333,870,224,0,0,4,17.25
65,Boost-Focused,3,9,2.5,650,168,0,0,3,18.3333
66,Boost-Focused,4,8,2.6667,875,224,0,0,4,16.5
67,Boost-Focused,4,8,2.3333,774,168,0,1,3,13
68,Boost-Focused,5,7,1.75,3442,112,0,3,2,9.6
69,Boost-Focused,3,9,3,682,168,0,0,3,8.6667
70,Boost-Focused,5,7,1.75,1508,168,0,2,3,14.4
71,Star-Focused,4,8,1.6667,2022,0,0,4,0,4.25
72,Star-Focused,4,8,1.6667,998,112,0,2,2,9.5
73,Star-Focused,5,7,1.75,770,112,0,3,2,20.2
74,Star-Focused,4,8,1.3333,1084,56,0,3,1,15.5
75,Star-Focused,5,7,1.25,1161,0,0,5,0,17
76,Star-Focused,5,7,1.75,3077,56,0,4,1,12.6
77,Star-Focused,5,7,1.75,878,168,0,2,3,22.8
78,Star-Focused,4,8,2,689,112,0,2,2,15.5
79,Star-Focused,4,8,1.3333,7558,56,0,3,1,8.75
80,Star-Focused,4,8,2,671,112,0,2,2,16.25
81,"Aggressive Sigil User",3,9,4,621,168,0,0,3,20.6667
82,"Aggressive Sigil User",5,7,1.5,4164,168,0,2,3,13.8
83,"Aggressive Sigil User",4,8,2.6667,2656,168,0,1,3,16.25
84,"Aggressive Sigil User",4,8,1.3333,617,112,0,2,2,19.25
85,"Aggressive Sigil User",5,7,1.75,2777,168,0,2,3,18.2
86,"Aggressive Sigil User",5,7,1.25,1631,112,0,3,2,10.6
87,"Aggressive Sigil User",4,8,2,746,168,0,1,3,14
88,"Aggressive Sigil User",4,8,2.6667,835,224,0,0,4,20.5
89,"Aggressive Sigil User",5,7,1.75,2054,168,0,2,3,17
90,"Aggressive Sigil User",4,8,2,1974,168,0,1,3,12
91,"Mostly Idle",4,8,0.6667,405,0,0,4,0,18.5
92,"Mostly Idle",3,9,3.5,398,0,0,3,0,16.6667
93,"Mostly Idle",3,9,2,316,12,0,2,1,25.3333
94,"Mostly Idle",2,10,1,97,16,0,1,1,34
95,"Mostly Idle",3,9,4,254,0,0,3,0,34
96,"Mostly Idle",5,7,1.75,486,25,0,4,1,24
97,"Mostly Idle",3,9,3,242,0,0,3,0,36
98,"Mostly Idle",4,8,1.6667,347,40,0,2,2,32.5
99,"Mostly Idle",3,9,0.5,776,27,0,2,1,24
100,"Mostly Idle",5,7,1.5,1018,24,0,4,1,25.4
