player_id,archetype,seasons_entered,seasons_skipped,avg_rejoin_delay,cumulative_global_stars,cumulative_participation_bonus,cumulative_placement_bonus,lock_in_count,natural_expiry_count,avg_final_rank
1,Casual,4,8,2.6667,616,112,0,2,2,28
2,Casual,5,7,1.75,387,112,0,3,2,33
3,Casual,4,8,1.3333,813,0,0,4,0,22.25
4,Casual,5,7,1.5,1245,168,0,2,3,20.4
5,Casual,4,8,2,400,56,0,3,1,24.25
6,Casual,5,7,1.75,547,112,0,3,2,29.2
7,Casual,3,9,2,305,112,0,1,2,27.6667
8,Casual,5,7,1.5,1106,56,0,4,1,20.8
9,Casual,5,7,1.5,1709,56,0,4,1,18.4
10,Casual,4,8,2,489,112,0,2,2,28
11,Regular,4,8,2,495,112,0,2,2,24.25
12,Regular,5,7,1.5,561,112,0,3,2,25.4
13,Regular,3,9,3.5,310,56,0,2,1,29.3333
14,Regular,3,9,2,328,56,0,2,1,25
15,Regular,3,9,3,311,56,0,2,1,33
16,Regular,4,8,2.3333,497,112,0,2,2,27.75
17,Regular,3,9,2.5,523,168,0,0,3,24.3333
18,Regular,3,9,2,527,0,0,3,0,17.3333
19,Regular,4,8,2.3333,533,56,0,3,1,26.5
20,Regular,5,7,1.75,705,112,0,3,2,19
21,Hardcore,4,8,2.3333,928,224,0,0,4,12.75
22,Hardcore,3,9,2,702,168,0,0,3,11.3333
23,Hardcore,4,8,2.3333,952,168,0,1,3,10.25
24,Hardcore,4,8,2.6667,927,224,0,0,4,15
25,Hardcore,4,8,2,943,224,0,0,4,12.25
26,Hardcore,4,8,2.3333,962,224,0,0,4,11
27,Hardcore,3,9,2.5,695,168,0,0,3,12.6667
28,Hardcore,4,8,2.3333,939,224,0,0,4,12
29,Hardcore,4,8,2,942,224,0,0,4,10
30,Hardcore,4,8,2.3333,929,224,0,0,4,13
31,Hoarder,5,7,1.25,1698,56,0,4,1,7
32,Hoarder,4,8,2.3333,525,168,0,1,3,33.75
33,Hoarder,5,7,1.25,1900,56,0,4,1,7
34,Hoarder,5,7,1,1907,56,0,4,1,10.6
35,Hoarder,5,7,1.5,1857,56,0,4,1,13.6
36,Hoarder,4,8,2,1031,112,0,2,2,21
37,Hoarder,4,8,2.3333,678,168,0,1,3,19.75
38,Hoarder,3,9,1.5,989,112,0,1,2,15.3333
39,Hoarder,4,8,2.6667,1148,168,0,1,3,25.75
40,Hoarder,5,7,1.25,640,56,0,4,1,24.4
41,"Early Locker",5,7,1.75,1875,56,0,4,1,8.8
42,"Early Locker",6,6,0.8,1407,0,0,6,0,12.6667
43,"Early Locker",3,9,2,252,0,0,3,0,25.6667
44,"Early Locker",5,7,1.25,1385,112,0,3,2,12.6
45,"Early Locker",5,7,1.5,1822,0,0,5,0,13
46,"Early Locker",3,9,2.5,1620,56,0,2,1,6.6667
47,"Early Locker",5,7,1.25,1020,0,0,5,0,16.4
48,"Early Locker",6,6,1,1353,0,0,6,0,17.1667
49,"Early Locker",3,9,4,476,56,0,2,1,24
50,"Early Locker",4,8,2.3333,573,56,0,3,1,15
51,"Late Deployer",3,9,4,442,168,0,0,3,39.6667
52,"Late Deployer",4,8,2.3333,595,224,0,0,4,35
53,"Late Deployer",3,9,3.5,456,168,0,0,3,29.3333
54,"Late Deployer",5,7,1.75,1374,168,0,2,3,23
55,"Late Deployer",3,9,3,1144,112,0,1,2,19.6667
56,"Late Deployer",2,10,2,293,112,0,0,2,29
57,"Late Deployer",3,9,3,436,168,0,0,3,26.6667
58,"Late Deployer",3,9,3.5,456,168,0,0,3,25.6667
59,"Late Deployer",4,8,2,673,168,0,1,3,26
60,"Late Deployer",4,8,2.3333,611,224,0,0,4,33.75
61,Boost-Focused,3,9,2,1166,112,0,1,2,10.3333
62,Boost-Focused,3,9,3.5,674,112,0,1,2,13.3333
63,Boost-Focused,3,9,2,662,168,0,0,3,12.6667
64,Boost-Focused,4,8,2.3333,852,224,0,0,4,16.5
65,Boost-Focused,3,9,2.5,644,168,0,0,3,18
66,Boost-Focused,4,8,2.6667,869,224,0,0,4,15.5
67,Boost-Focused,4,8,2.3333,764,168,0,1,3,12
68,Boost-Focused,5,7,1.75,3439,112,0,3,2,9
69,Boost-Focused,3,9,3,669,168,0,0,3,8.3333
70,Boost-Focused,5,7,1.75,1502,168,0,2,3,13.2
71,Star-Focused,4,8,1.6667,2021,0,0,4,0,3.75
72,Star-Focused,4,8,1.6667,991,112,0,2,2,9.75
73,Star-Focused,5,7,1.75,768,112,0,3,2,19.2
74,Star-Focused,4,8,1.3333,1079,56,0,3,1,14.75
75,Star-Focused,5,7,1.25,1162,0,0,5,0,16.6
76,Star-Focused,5,7,1.75,3076,56,0,4,1,11.4
77,Star-Focused,5,7,1.75,873,168,0,2,3,22.4
78,Star-Focused,4,8,2,686,112,0,2,2,14.75
79,Star-Focused,4,8,1.3333,1704,56,0,3,1,8.5
80,Star-Focused,4,8,2,669,112,0,2,2,15.75
81,"Aggressive Sigil User",3,9,4,617,168,0,0,3,20
82,"Aggressive Sigil User",5,7,1.5,1558,168,0,2,3,14.2
83,"Aggressive Sigil User",4,8,2.6667,2647,168,0,1,3,16
84,"Aggressive Sigil User",4,8,1.3333,611,112,0,2,2,18
85,"Aggressive Sigil User",5,7,1.75,2766,168,0,2,3,17.8
86,"Aggressive Sigil User",5,7,1.25,1039,112,0,3,2,12
87,"Aggressive Sigil User",4,8,2,736,168,0,1,3,14.5
88,"Aggressive Sigil User",4,8,2.6667,827,224,0,0,4,19.75
89,"Aggressive Sigil User",5,7,1.75,1446,168,0,2,3,17.4
90,"Aggressive Sigil User",4,8,2,1319,168,0,1,3,12
91,"Mostly Idle",4,8,0.6667,405,0,0,4,0,18.5
92,"Mostly Idle",3,9,3.5,397,0,0,3,0,16
93,"Mostly Idle",3,9,2,315,12,0,2,1,25
94,"Mostly Idle",2,10,1,97,16,0,1,1,34
95,"Mostly Idle",3,9,4,253,0,0,3,0,33.6667
96,"Mostly Idle",5,7,1.75,486,25,0,4,1,23.8
97,"Mostly Idle",3,9,3,242,0,0,3,0,35.3333
98,"Mostly Idle",4,8,1.6667,346,40,0,2,2,32.75
99,"Mostly Idle",3,9,0.5,776,27,0,2,1,23.6667
100,"Mostly Idle",5,7,1.5,1018,24,0,4,1,25
